product_id,product_category_name
prod_04048,beleza_saude
prod_04049,utilidades_domesticas
prod_04050,esporte_lazer
prod_04051,automotivo
prod_04052,ferramentas_jardim
prod_04053,esporte_lazer
prod_04054,alimentos_bebidas
prod_04055,cool_stuff
prod_04056,perfumaria
prod_04057,telefonia
prod_04058,bebes
prod_04059,utilidades_domesticas
prod_04060,esporte_lazer
prod_04061,utilidades_domesticas
prod_04062,informatica_acessorios
prod_04063,beleza_saude
prod_04064,utilidades_domesticas
prod_04065,esporte_lazer
prod_04066,informatica_acessorios
prod_04067,beleza_saude
prod_04068,cool_stuff
prod_04069,beleza_saude
prod_04070,utilidades_domesticas
prod_04071,automotivo
prod_04072,utilidades_domesticas
prod_04073,moveis_decoracao
prod_04074,moveis_decoracao
prod_04075,ferramentas_jardim
prod_04076,informatica_acessorios
prod_04077,beleza_saude
prod_04078,esporte_lazer
prod_04079,eletronicos
prod_04080,perfumaria
prod_04081,cama_mesa_banho
prod_04082,informatica_acessorios
prod_04083,beleza_saude
prod_04084,utilidades_domesticas
prod_04085,relogios_presentes
prod_04086,eletronicos
prod_04087,moveis_escritorio
prod_04088,esporte_lazer
prod_04089,automotivo
prod_04090,beleza_saude
prod_04091,beleza_saude
prod_04092,telefonia
prod_04093,perfumaria
prod_04094,cama_mesa_banho
prod_04095,relogios_presentes
prod_04096,esporte_lazer
prod_04097,brinquedos
prod_04098,cama_mesa_banho
prod_04099,esporte_lazer
prod_04100,telefonia
prod_04101,moveis_decoracao
prod_04102,papelaria
prod_04103,automotivo
prod_04104,esporte_lazer
prod_04105,moveis_decoracao
prod_04106,esporte_lazer
prod_04107,fashion_bolsas_e_acessorios
prod_04108,utilidades_domesticas
prod_04109,brinquedos
prod_04110,informatica_acessorios
prod_04111,informatica_acessorios
prod_04112,cool_stuff
prod_04113,esporte_lazer
prod_04114,esporte_lazer
prod_04115,brinquedos
prod_04116,brinquedos
prod_04117,telefonia
prod_04118,brinquedos
prod_04119,eletronicos
prod_04120,utilidades_domesticas
prod_04121,utilidades_domesticas
prod_04122,moveis_decoracao
prod_04123,informatica_acessorios
prod_04124,cama_mesa_banho
prod_04125,esporte_lazer
prod_04126,moveis_decoracao
prod_04127,automotivo
prod_04128,brinquedos
prod_04129,cool_stuff
prod_04130,informatica_acessorios
prod_04131,beleza_saude
prod_04132,alimentos_bebidas
prod_04133,fashion_bolsas_e_acessorios
prod_04134,telefonia
prod_04135,beleza_saude
prod_04136,brinquedos
prod_04137,bebes
prod_04138,utilidades_domesticas
prod_04139,informatica_acessorios
prod_04140,bebes
prod_04141,papelaria
prod_04142,esporte_lazer
prod_04143,utilidades_domesticas
prod_04144,relogios_presentes
prod_04145,cama_mesa_banho
prod_04146,bebes
prod_04147,moveis_escritorio
prod_04148,esporte_lazer
prod_04149,beleza_saude
prod_04150,esporte_lazer
prod_04151,moveis_decoracao
prod_04152,brinquedos
prod_04153,esporte_lazer
prod_04154,ferramentas_jardim
prod_04155,beleza_saude
prod_04156,ferramentas_jardim
prod_04157,cama_mesa_banho
prod_04158,esporte_lazer
prod_04159,informatica_acessorios
prod_04160,esporte_lazer
prod_04161,relogios_presentes
prod_04162,cool_stuff
prod_04163,telefonia
prod_04164,alimentos_bebidas
prod_04165,relogios_presentes
prod_04166,beleza_saude
prod_04167,cool_stuff
prod_04168,utilidades_domesticas
prod_04169,telefonia
prod_04170,esporte_lazer
prod_04171,beleza_saude
prod_04172,moveis_decoracao
prod_04173,ferramentas_jardim
prod_04174,esporte_lazer
prod_04175,cool_stuff
prod_04176,informatica_acessorios
prod_04177,ferramentas_jardim
prod_04178,utilidades_domesticas
prod_04179,automotivo
prod_04180,beleza_saude
prod_04181,beleza_saude
prod_04182,automotivo
prod_04183,fashion_bolsas_e_acessorios
prod_04184,esporte_lazer
prod_04185,ferramentas_jardim
prod_04186,beleza_saude
prod_04187,pet_shop
prod_04188,moveis_decoracao
prod_04189,moveis_decoracao
prod_04190,cama_mesa_banho
prod_04191,telefonia
prod_04192,moveis_escritorio
prod_04193,alimentos_bebidas
prod_04194,telefonia
prod_04195,cama_mesa_banho
prod_04196,alimentos_bebidas
prod_04197,relogios_presentes
prod_04198,beleza_saude
prod_04199,moveis_decoracao
prod_04200,beleza_saude
prod_04201,informatica_acessorios
prod_04202,beleza_saude
prod_04203,utilidades_domesticas
prod_04204,esporte_lazer
prod_04205,esporte_lazer
prod_04206,relogios_presentes
prod_04207,esporte_lazer
prod_04208,beleza_saude
prod_04209,beleza_saude
prod_04210,ferramentas_jardim
prod_04211,moveis_decoracao
prod_04212,telefonia
prod_04213,brinquedos
prod_04214,pet_shop
prod_04215,utilidades_domesticas
prod_04216,informatica_acessorios
prod_04217,perfumaria
prod_04218,alimentos_bebidas
prod_04219,utilidades_domesticas
prod_04220,ferramentas_jardim
prod_04221,ferramentas_jardim
prod_04222,automotivo
prod_04223,beleza_saude
prod_04224,bebes
prod_04225,perfumaria
prod_04226,brinquedos
prod_04227,beleza_saude
prod_04228,moveis_decoracao
prod_04229,automotivo
prod_04230,ferramentas_jardim
prod_04231,cool_stuff
prod_04232,beleza_saude
prod_04233,bebes
prod_04234,ferramentas_jardim
prod_04235,cama_mesa_banho
prod_04236,ferramentas_jardim
prod_04237,papelaria
prod_04238,relogios_presentes
prod_04239,cama_mesa_banho
prod_04240,esporte_lazer
prod_04241,cool_stuff
prod_04242,automotivo
prod_04243,beleza_saude
prod_04244,informatica_acessorios
prod_04245,eletronicos
prod_04246,telefonia
prod_04247,beleza_saude
prod_04248,eletronicos
prod_04249,beleza_saude
prod_04250,relogios_presentes
prod_04251,beleza_saude
prod_04252,telefonia
prod_04253,papelaria
prod_04254,fashion_bolsas_e_acessorios
prod_04255,esporte_lazer
prod_04256,cama_mesa_banho
prod_04257,telefonia
prod_04258,moveis_decoracao
prod_04259,pet_shop
prod_04260,telefonia
prod_04261,utilidades_domesticas
prod_04262,informatica_acessorios
prod_04263,telefonia
prod_04264,moveis_decoracao
prod_04265,moveis_escritorio
prod_04266,informatica_acessorios
prod_04267,cama_mesa_banho
prod_04268,moveis_decoracao
prod_04269,automotivo
prod_04270,moveis_escritorio
prod_04271,cool_stuff
prod_04272,telefonia
prod_04273,pet_shop
prod_04274,informatica_acessorios
prod_04275,pet_shop
prod_04276,esporte_lazer
prod_04277,cama_mesa_banho
prod_04278,informatica_acessorios
prod_04279,cool_stuff
prod_04280,esporte_lazer
prod_04281,informatica_acessorios
prod_04282,papelaria
prod_04283,beleza_saude
prod_04284,beleza_saude
prod_04285,informatica_acessorios
prod_04286,automotivo
prod_04287,cool_stuff
prod_04288,beleza_saude
prod_04289,moveis_decoracao
prod_04290,bebes
prod_04291,cool_stuff
prod_04292,alimentos_bebidas
prod_04293,informatica_acessorios
prod_04294,papelaria
prod_04295,esporte_lazer
prod_04296,relogios_presentes
prod_04297,automotivo
prod_04298,eletronicos
prod_04299,informatica_acessorios
prod_04300,beleza_saude
prod_04301,cool_stuff
prod_04302,relogios_presentes
prod_04303,informatica_acessorios
prod_04304,moveis_decoracao
prod_04305,cama_mesa_banho
prod_04306,esporte_lazer
prod_04307,esporte_lazer
prod_04308,informatica_acessorios
prod_04309,cama_mesa_banho
prod_04310,fashion_bolsas_e_acessorios
prod_04311,utilidades_domesticas
prod_04312,cool_stuff
prod_04313,informatica_acessorios
prod_04314,beleza_saude
prod_04315,eletronicos
prod_04316,informatica_acessorios
prod_04317,moveis_decoracao
prod_04318,esporte_lazer
prod_04319,informatica_acessorios
prod_04320,informatica_acessorios
prod_04321,automotivo
prod_04322,informatica_acessorios
prod_04323,esporte_lazer
prod_04324,beleza_saude
prod_04325,esporte_lazer
prod_04326,esporte_lazer
prod_04327,utilidades_domesticas
prod_04328,informatica_acessorios
prod_04329,informatica_acessorios
prod_04330,informatica_acessorios
prod_04331,perfumaria
prod_04332,utilidades_domesticas
prod_04333,brinquedos
prod_04334,esporte_lazer
prod_04335,eletronicos
prod_04336,moveis_escritorio
prod_04337,fashion_bolsas_e_acessorios
prod_04338,cool_stuff
prod_04339,ferramentas_jardim
prod_04340,alimentos_bebidas
prod_04341,telefonia
prod_04342,cama_mesa_banho
prod_04343,moveis_decoracao
prod_04344,beleza_saude
prod_04345,esporte_lazer
prod_04346,moveis_decoracao
prod_04347,alimentos_bebidas
prod_04348,cool_stuff
prod_04349,relogios_presentes
prod_04350,utilidades_domesticas
prod_04351,eletronicos
prod_04352,utilidades_domesticas
prod_04353,informatica_acessorios
prod_04354,automotivo
prod_04355,pet_shop
prod_04356,ferramentas_jardim
prod_04357,telefonia
prod_04358,automotivo
prod_04359,beleza_saude
prod_04360,brinquedos
prod_04361,ferramentas_jardim
prod_04362,informatica_acessorios
prod_04363,bebes
prod_04364,esporte_lazer
prod_04365,fashion_bolsas_e_acessorios
prod_04366,beleza_saude
prod_04367,moveis_escritorio
prod_04368,esporte_lazer
prod_04369,beleza_saude
prod_04370,moveis_decoracao
prod_04371,relogios_presentes
prod_04372,informatica_acessorios
prod_04373,utilidades_domesticas
prod_04374,cama_mesa_banho
prod_04375,relogios_presentes
prod_04376,esporte_lazer
prod_04377,beleza_saude
prod_04378,moveis_decoracao
prod_04379,pet_shop
prod_04380,moveis_escritorio
prod_04381,moveis_decoracao
prod_04382,informatica_acessorios
prod_04383,eletronicos
prod_04384,beleza_saude
prod_04385,esporte_lazer
prod_04386,cama_mesa_banho
prod_04387,perfumaria
prod_04388,brinquedos
prod_04389,cama_mesa_banho
prod_04390,pet_shop
prod_04391,brinquedos
prod_04392,bebes
prod_04393,informatica_acessorios
prod_04394,cool_stuff
prod_04395,informatica_acessorios
prod_04396,ferramentas_jardim
prod_04397,cama_mesa_banho
prod_04398,alimentos_bebidas
prod_04399,beleza_saude
prod_04400,cama_mesa_banho
prod_04401,alimentos_bebidas
prod_04402,eletronicos
prod_04403,informatica_acessorios
prod_04404,brinquedos
prod_04405,papelaria
prod_04406,perfumaria
prod_04407,ferramentas_jardim
prod_04408,bebes
prod_04409,bebes
prod_04410,informatica_acessorios
prod_04411,eletronicos
prod_04412,fashion_bolsas_e_acessorios
prod_04413,esporte_lazer
prod_04414,moveis_decoracao
prod_04415,beleza_saude
prod_04416,automotivo
prod_04417,esporte_lazer
prod_04418,esporte_lazer
prod_04419,cama_mesa_banho
prod_04420,cool_stuff
prod_04421,cama_mesa_banho
prod_04422,perfumaria
prod_04423,informatica_acessorios
prod_04424,utilidades_domesticas
prod_04425,pet_shop
prod_04426,beleza_saude
prod_04427,moveis_decoracao
prod_04428,automotivo
prod_04429,esporte_lazer
prod_04430,moveis_escritorio
prod_04431,pet_shop
prod_04432,utilidades_domesticas
prod_04433,utilidades_domesticas
prod_04434,automotivo
prod_04435,cama_mesa_banho
prod_04436,papelaria
prod_04437,cama_mesa_banho
prod_04438,moveis_decoracao
prod_04439,cama_mesa_banho
prod_04440,cama_mesa_banho
prod_04441,informatica_acessorios
prod_04442,informatica_acessorios
prod_04443,relogios_presentes
prod_04444,moveis_decoracao
prod_04445,beleza_saude
prod_04446,cama_mesa_banho
prod_04447,bebes
prod_04448,utilidades_domesticas
prod_04449,telefonia
prod_04450,bebes
prod_04451,esporte_lazer
prod_04452,telefonia
prod_04453,bebes
prod_04454,beleza_saude
prod_04455,moveis_decoracao
prod_04456,relogios_presentes
prod_04457,esporte_lazer
prod_04458,informatica_acessorios
prod_04459,moveis_decoracao
prod_04460,informatica_acessorios
prod_04461,utilidades_domesticas
prod_04462,telefonia
prod_04463,bebes
prod_04464,perfumaria
prod_04465,alimentos_bebidas
prod_04466,perfumaria
prod_04467,alimentos_bebidas
prod_04468,perfumaria
prod_04469,moveis_escritorio
prod_04470,moveis_decoracao
prod_04471,pet_shop
prod_04472,esporte_lazer
prod_04473,telefonia
prod_04474,perfumaria
prod_04475,ferramentas_jardim
prod_04476,cool_stuff
prod_04477,moveis_decoracao
prod_04478,eletronicos
prod_04479,utilidades_domesticas
prod_04480,telefonia
prod_04481,informatica_acessorios
prod_04482,esporte_lazer
prod_04483,bebes
prod_04484,bebes
prod_04485,informatica_acessorios
prod_04486,beleza_saude
prod_04487,esporte_lazer
prod_04488,relogios_presentes
prod_04489,informatica_acessorios
prod_04490,moveis_decoracao
prod_04491,esporte_lazer
prod_04492,automotivo
prod_04493,eletronicos
prod_04494,ferramentas_jardim
prod_04495,esporte_lazer
prod_04496,relogios_presentes
prod_04497,automotivo
prod_04498,bebes
prod_04499,bebes
prod_04500,automotivo
prod_04501,papelaria
prod_04502,fashion_bolsas_e_acessorios
prod_04503,esporte_lazer
prod_04504,automotivo
prod_04505,informatica_acessorios
prod_04506,informatica_acessorios
prod_04507,relogios_presentes
prod_04508,cama_mesa_banho
prod_04509,eletronicos
prod_04510,relogios_presentes
prod_04511,esporte_lazer
prod_04512,cama_mesa_banho
prod_04513,cama_mesa_banho
prod_04514,brinquedos
prod_04515,cama_mesa_banho
prod_04516,papelaria
prod_04517,perfumaria
prod_04518,esporte_lazer
prod_04519,utilidades_domesticas
prod_04520,informatica_acessorios
prod_04521,cool_stuff
prod_04522,relogios_presentes
prod_04523,esporte_lazer
prod_04524,informatica_acessorios
prod_04525,cool_stuff
prod_04526,automotivo
prod_04527,bebes
prod_04528,moveis_decoracao
prod_04529,ferramentas_jardim
prod_04530,telefonia
prod_04531,moveis_decoracao
prod_04532,utilidades_domesticas
prod_04533,moveis_decoracao
prod_04534,ferramentas_jardim
prod_04535,relogios_presentes
prod_04536,bebes
prod_04537,automotivo
prod_04538,bebes
prod_04539,ferramentas_jardim
prod_04540,papelaria
prod_04541,brinquedos
prod_04542,perfumaria
prod_04543,telefonia
prod_04544,alimentos_bebidas
prod_04545,beleza_saude
prod_04546,moveis_decoracao
prod_04547,relogios_presentes
prod_04548,papelaria
prod_04549,utilidades_domesticas
prod_04550,cama_mesa_banho
prod_04551,relogios_presentes
prod_04552,bebes
prod_04553,informatica_acessorios
prod_04554,papelaria
prod_04555,beleza_saude
prod_04556,informatica_acessorios
prod_04557,beleza_saude
prod_04558,utilidades_domesticas
prod_04559,beleza_saude
prod_04560,relogios_presentes
prod_04561,beleza_saude
prod_04562,perfumaria
prod_04563,brinquedos
prod_04564,esporte_lazer
prod_04565,esporte_lazer
prod_04566,informatica_acessorios
prod_04567,eletronicos
prod_04568,utilidades_domesticas
prod_04569,esporte_lazer
prod_04570,brinquedos
prod_04571,automotivo
prod_04572,beleza_saude
prod_04573,esporte_lazer
prod_04574,esporte_lazer
prod_04575,esporte_lazer
prod_04576,beleza_saude
prod_04577,moveis_decoracao
prod_04578,telefonia
prod_04579,beleza_saude
prod_04580,telefonia
prod_04581,brinquedos
prod_04582,beleza_saude
prod_04583,ferramentas_jardim
prod_04584,cama_mesa_banho
prod_04585,esporte_lazer
prod_04586,utilidades_domesticas
prod_04587,esporte_lazer
prod_04588,beleza_saude
prod_04589,eletronicos
prod_04590,relogios_presentes
prod_04591,moveis_escritorio
prod_04592,telefonia
prod_04593,moveis_decoracao
prod_04594,moveis_escritorio
prod_04595,relogios_presentes
prod_04596,moveis_decoracao
prod_04597,beleza_saude
prod_04598,beleza_saude
prod_04599,utilidades_domesticas
prod_04600,alimentos_bebidas
prod_04601,perfumaria
prod_04602,beleza_saude
prod_04603,relogios_presentes
prod_04604,pet_shop
prod_04605,perfumaria
prod_04606,utilidades_domesticas
prod_04607,automotivo
prod_04608,esporte_lazer
prod_04609,esporte_lazer
prod_04610,relogios_presentes
prod_04611,informatica_acessorios
prod_04612,beleza_saude
prod_04613,eletronicos
prod_04614,beleza_saude
prod_04615,esporte_lazer
prod_04616,informatica_acessorios
prod_04617,brinquedos
prod_04618,utilidades_domesticas
prod_04619,cama_mesa_banho
prod_04620,ferramentas_jardim
prod_04621,informatica_acessorios
prod_04622,cama_mesa_banho
prod_04623,telefonia
prod_04624,esporte_lazer
prod_04625,esporte_lazer
prod_04626,eletronicos
prod_04627,automotivo
prod_04628,brinquedos
prod_04629,esporte_lazer
prod_04630,cama_mesa_banho
prod_04631,esporte_lazer
prod_04632,moveis_decoracao
prod_04633,fashion_bolsas_e_acessorios
prod_04634,beleza_saude
prod_04635,papelaria
prod_04636,esporte_lazer
prod_04637,telefonia
prod_04638,relogios_presentes
prod_04639,moveis_decoracao
prod_04640,brinquedos
prod_04641,moveis_decoracao
prod_04642,beleza_saude
prod_04643,relogios_presentes
prod_04644,relogios_presentes
prod_04645,ferramentas_jardim
prod_04646,telefonia
prod_04647,informatica_acessorios
prod_04648,esporte_lazer
prod_04649,ferramentas_jardim
prod_04650,moveis_decoracao
prod_04651,cama_mesa_banho
prod_04652,telefonia
prod_04653,bebes
prod_04654,perfumaria
prod_04655,moveis_decoracao
prod_04656,beleza_saude
prod_04657,beleza_saude
prod_04658,papelaria
prod_04659,papelaria
prod_04660,informatica_acessorios
prod_04661,cama_mesa_banho
prod_04662,bebes
prod_04663,beleza_saude
prod_04664,moveis_decoracao
prod_04665,esporte_lazer
prod_04666,eletronicos
prod_04667,relogios_presentes
prod_04668,moveis_decoracao
prod_04669,beleza_saude
prod_04670,perfumaria
prod_04671,cool_stuff
prod_04672,beleza_saude
prod_04673,moveis_decoracao
prod_04674,informatica_acessorios
prod_04675,cama_mesa_banho
prod_04676,telefonia
prod_04677,cama_mesa_banho
prod_04678,fashion_bolsas_e_acessorios
prod_04679,automotivo
prod_04680,relogios_presentes
prod_04681,cama_mesa_banho
prod_04682,beleza_saude
prod_04683,cool_stuff
prod_04684,utilidades_domesticas
prod_04685,bebes
prod_04686,beleza_saude
prod_04687,beleza_saude
prod_04688,bebes
prod_04689,cool_stuff
prod_04690,bebes
prod_04691,automotivo
prod_04692,ferramentas_jardim
prod_04693,informatica_acessorios
prod_04694,informatica_acessorios
prod_04695,moveis_decoracao
prod_04696,fashion_bolsas_e_acessorios
prod_04697,utilidades_domesticas
prod_04698,papelaria
prod_04699,beleza_saude
prod_04700,telefonia
prod_04701,brinquedos
prod_04702,cama_mesa_banho
prod_04703,informatica_acessorios
prod_04704,ferramentas_jardim
prod_04705,cool_stuff
prod_04706,brinquedos
prod_04707,cama_mesa_banho
prod_04708,informatica_acessorios
prod_04709,eletronicos
prod_04710,moveis_escritorio
prod_04711,eletronicos
prod_04712,cama_mesa_banho
prod_04713,moveis_decoracao
prod_04714,informatica_acessorios
prod_04715,telefonia
prod_04716,perfumaria
prod_04717,cool_stuff
prod_04718,esporte_lazer
prod_04719,telefonia
prod_04720,informatica_acessorios
prod_04721,automotivo
prod_04722,bebes
prod_04723,beleza_saude
prod_04724,informatica_acessorios
prod_04725,brinquedos
prod_04726,esporte_lazer
prod_04727,cama_mesa_banho
prod_04728,moveis_decoracao
prod_04729,esporte_lazer
prod_04730,esporte_lazer
prod_04731,brinquedos
prod_04732,brinquedos
prod_04733,relogios_presentes
prod_04734,automotivo
prod_04735,cama_mesa_banho
prod_04736,esporte_lazer
prod_04737,informatica_acessorios
prod_04738,moveis_decoracao
prod_04739,ferramentas_jardim
prod_04740,alimentos_bebidas
prod_04741,relogios_presentes
prod_04742,cama_mesa_banho
prod_04743,beleza_saude
prod_04744,moveis_decoracao
prod_04745,esporte_lazer
prod_04746,moveis_decoracao
prod_04747,beleza_saude
prod_04748,beleza_saude
prod_04749,beleza_saude
prod_04750,moveis_decoracao
prod_04751,brinquedos
prod_04752,pet_shop
prod_04753,telefonia
prod_04754,esporte_lazer
prod_04755,relogios_presentes
prod_04756,moveis_decoracao
prod_04757,alimentos_bebidas
prod_04758,beleza_saude
prod_04759,cama_mesa_banho
prod_04760,telefonia
prod_04761,moveis_escritorio
prod_04762,ferramentas_jardim
prod_04763,fashion_bolsas_e_acessorios
prod_04764,beleza_saude
prod_04765,moveis_decoracao
prod_04766,beleza_saude
prod_04767,beleza_saude
prod_04768,esporte_lazer
prod_04769,beleza_saude
prod_04770,esporte_lazer
prod_04771,esporte_lazer
prod_04772,cama_mesa_banho
prod_04773,pet_shop
prod_04774,utilidades_domesticas
prod_04775,moveis_decoracao
prod_04776,moveis_decoracao
prod_04777,cama_mesa_banho
prod_04778,cama_mesa_banho
prod_04779,moveis_decoracao
prod_04780,bebes
prod_04781,brinquedos
prod_04782,ferramentas_jardim
prod_04783,moveis_decoracao
prod_04784,relogios_presentes
prod_04785,pet_shop
prod_04786,cama_mesa_banho
prod_04787,pet_shop
prod_04788,informatica_acessorios
prod_04789,beleza_saude
prod_04790,bebes
prod_04791,cama_mesa_banho
prod_04792,informatica_acessorios
prod_04793,utilidades_domesticas
prod_04794,beleza_saude
prod_04795,moveis_decoracao
prod_04796,eletronicos
prod_04797,telefonia
prod_04798,esporte_lazer
prod_04799,moveis_decoracao
prod_04800,cama_mesa_banho
prod_04801,informatica_acessorios
prod_04802,informatica_acessorios
prod_04803,beleza_saude
prod_04804,cool_stuff
prod_04805,utilidades_domesticas
prod_04806,brinquedos
prod_04807,papelaria
prod_04808,ferramentas_jardim
prod_04809,perfumaria
prod_04810,ferramentas_jardim
prod_04811,cool_stuff
prod_04812,beleza_saude
prod_04813,esporte_lazer
prod_04814,alimentos_bebidas
prod_04815,esporte_lazer
prod_04816,beleza_saude
prod_04817,telefonia
prod_04818,bebes
prod_04819,telefonia
prod_04820,moveis_escritorio
prod_04821,informatica_acessorios
prod_04822,papelaria
prod_04823,utilidades_domesticas
prod_04824,cool_stuff
prod_04825,beleza_saude
prod_04826,utilidades_domesticas
prod_04827,ferramentas_jardim
prod_04828,brinquedos
prod_04829,informatica_acessorios
prod_04830,esporte_lazer
prod_04831,ferramentas_jardim
prod_04832,informatica_acessorios
prod_04833,cool_stuff
prod_04834,utilidades_domesticas
prod_04835,automotivo
prod_04836,eletronicos
prod_04837,beleza_saude
prod_04838,telefonia
prod_04839,pet_shop
prod_04840,beleza_saude
prod_04841,cool_stuff
prod_04842,esporte_lazer
prod_04843,bebes
prod_04844,esporte_lazer
prod_04845,cool_stuff
prod_04846,fashion_bolsas_e_acessorios
prod_04847,alimentos_bebidas
prod_04848,automotivo
prod_04849,informatica_acessorios
prod_04850,telefonia
prod_04851,esporte_lazer
prod_04852,cama_mesa_banho
prod_04853,moveis_escritorio
prod_04854,relogios_presentes
prod_04855,automotivo
prod_04856,informatica_acessorios
prod_04857,relogios_presentes
prod_04858,bebes
prod_04859,relogios_presentes
prod_04860,informatica_acessorios
prod_04861,perfumaria
prod_04862,esporte_lazer
prod_04863,alimentos_bebidas
prod_04864,cool_stuff
prod_04865,beleza_saude
prod_04866,utilidades_domesticas
prod_04867,cama_mesa_banho
prod_04868,eletronicos
prod_04869,fashion_bolsas_e_acessorios
prod_04870,moveis_escritorio
prod_04871,brinquedos
prod_04872,automotivo
prod_04873,relogios_presentes
prod_04874,esporte_lazer
prod_04875,cama_mesa_banho
prod_04876,telefonia
prod_04877,eletronicos
prod_04878,esporte_lazer
prod_04879,informatica_acessorios
prod_04880,cama_mesa_banho
prod_04881,utilidades_domesticas
prod_04882,cama_mesa_banho
prod_04883,telefonia
prod_04884,moveis_decoracao
prod_04885,esporte_lazer
prod_04886,automotivo
prod_04887,cool_stuff
prod_04888,brinquedos
prod_04889,ferramentas_jardim
prod_04890,utilidades_domesticas
prod_04891,utilidades_domesticas
prod_04892,telefonia
prod_04893,cama_mesa_banho
prod_04894,cama_mesa_banho
prod_04895,utilidades_domesticas
prod_04896,brinquedos
prod_04897,cama_mesa_banho
prod_04898,beleza_saude
prod_04899,fashion_bolsas_e_acessorios
prod_04900,utilidades_domesticas
prod_04901,automotivo
prod_04902,cool_stuff
prod_04903,cool_stuff
prod_04904,cama_mesa_banho
prod_04905,ferramentas_jardim
prod_04906,informatica_acessorios
prod_04907,moveis_decoracao
prod_04908,automotivo
prod_04909,relogios_presentes
prod_04910,automotivo
prod_04911,cama_mesa_banho
prod_04912,perfumaria
prod_04913,beleza_saude
prod_04914,informatica_acessorios
prod_04915,beleza_saude
prod_04916,beleza_saude
prod_04917,informatica_acessorios
prod_04918,esporte_lazer
prod_04919,esporte_lazer
prod_04920,informatica_acessorios
prod_04921,moveis_decoracao
prod_04922,relogios_presentes
prod_04923,utilidades_domesticas
prod_04924,bebes
prod_04925,informatica_acessorios
prod_04926,brinquedos
prod_04927,relogios_presentes
prod_04928,esporte_lazer
prod_04929,relogios_presentes
prod_04930,ferramentas_jardim
prod_04931,esporte_lazer
prod_04932,relogios_presentes
prod_04933,moveis_decoracao
prod_04934,moveis_decoracao
prod_04935,beleza_saude
prod_04936,eletronicos
prod_04937,utilidades_domesticas
prod_04938,utilidades_domesticas
prod_04939,beleza_saude
prod_04940,automotivo
prod_04941,automotivo
prod_04942,cama_mesa_banho
prod_04943,beleza_saude
prod_04944,informatica_acessorios
prod_04945,utilidades_domesticas
prod_04946,perfumaria
prod_04947,esporte_lazer
prod_04948,papelaria
prod_04949,esporte_lazer
prod_04950,perfumaria
prod_04951,esporte_lazer
prod_04952,esporte_lazer
prod_04953,beleza_saude
prod_04954,alimentos_bebidas
prod_04955,bebes
prod_04956,esporte_lazer
prod_04957,alimentos_bebidas
prod_04958,informatica_acessorios
prod_04959,relogios_presentes
prod_04960,informatica_acessorios
prod_04961,telefonia
prod_04962,esporte_lazer
prod_04963,utilidades_domesticas
prod_04964,telefonia
prod_04965,eletronicos
prod_04966,perfumaria
prod_04967,cama_mesa_banho
prod_04968,utilidades_domesticas
prod_04969,esporte_lazer
prod_04970,automotivo
prod_04971,alimentos_bebidas
prod_04972,bebes
prod_04973,moveis_decoracao
prod_04974,brinquedos
prod_04975,informatica_acessorios
prod_04976,cama_mesa_banho
prod_04977,cama_mesa_banho
prod_04978,beleza_saude
prod_04979,cama_mesa_banho
prod_04980,beleza_saude
prod_04981,esporte_lazer
prod_04982,cool_stuff
prod_04983,esporte_lazer
prod_04984,esporte_lazer
prod_04985,pet_shop
prod_04986,automotivo
prod_04987,beleza_saude
prod_04988,esporte_lazer
prod_04989,perfumaria
prod_04990,esporte_lazer
prod_04991,brinquedos
prod_04992,beleza_saude
prod_04993,relogios_presentes
prod_04994,beleza_saude
prod_04995,moveis_decoracao
prod_04996,automotivo
prod_04997,cool_stuff
prod_04998,moveis_decoracao
prod_04999,telefonia
