customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
csess_0000534,cust_000435,64222,Cascavel,PR
csess_0000535,cust_000436,50985,Santos,SP
csess_0000536,cust_000437,45416,Santarém,PA
csess_0000537,cust_000438,55600,Cascavel,PR
csess_0000538,cust_000439,19453,Campinas,SP
csess_0000539,cust_000440,37921,Santos,SP
csess_0000540,cust_000440,76469,Santos,SP
csess_0000541,cust_000441,76586,Interior City B,SE
csess_0000542,cust_000442,35392,Campos dos Goytacazes,RJ
csess_0000543,cust_000443,42177,Petrópolis,RJ
csess_0000544,cust_000444,65182,Marabá,PA
csess_0000545,cust_000445,68081,Interior City A,AL
csess_0000546,cust_000446,98387,Capital,SE
csess_0000547,cust_000447,21106,Caruaru,PE
csess_0000548,cust_000448,62754,Rio de Janeiro,RJ
csess_0000549,cust_000449,16878,São Bernardo do Campo,SP
csess_0000550,cust_000450,10792,Jaboatão dos Guararapes,PE
csess_0000551,cust_000451,21367,Contagem,MG
csess_0000552,cust_000451,48731,Contagem,MG
csess_0000553,cust_000452,19547,Nova Iguaçu,RJ
csess_0000554,cust_000453,38568,Interior City A,AM
csess_0000555,cust_000453,72907,Interior City A,AM
csess_0000556,cust_000454,60212,Ribeirão Preto,SP
csess_0000557,cust_000455,52331,Uberlândia,MG
csess_0000558,cust_000456,74379,São Paulo,SP
csess_0000559,cust_000457,99843,Niterói,RJ
csess_0000560,cust_000458,14138,Guarulhos,SP
csess_0000561,cust_000459,57112,Guarulhos,SP
csess_0000562,cust_000460,83229,Santos,SP
csess_0000563,cust_000460,21394,Santos,SP
csess_0000564,cust_000460,99412,Santos,SP
csess_0000565,cust_000461,49095,Camaçari,BA
csess_0000566,cust_000462,13353,Caruaru,PE
csess_0000567,cust_000463,56132,Contagem,MG
csess_0000568,cust_000464,75064,Interior City B,MT
csess_0000569,cust_000465,65121,Niterói,RJ
csess_0000570,cust_000466,25205,São Bernardo do Campo,SP
csess_0000571,cust_000467,14628,Interior City A,MA
csess_0000572,cust_000468,62600,Ribeirão Preto,SP
csess_0000573,cust_000469,48095,Interior City A,MT
csess_0000574,cust_000470,68844,São Bernardo do Campo,SP
csess_0000575,cust_000471,57049,Capital,DF
csess_0000576,cust_000472,31433,São Paulo,SP
csess_0000577,cust_000473,85594,Interior City A,GO
csess_0000578,cust_000474,22093,Contagem,MG
csess_0000579,cust_000475,26684,Capital,TO
csess_0000580,cust_000476,70321,Santos,SP
csess_0000581,cust_000477,94520,Contagem,MG
csess_0000582,cust_000478,61305,Capital,DF
csess_0000583,cust_000479,72025,Belo Horizonte,MG
csess_0000584,cust_000480,24907,Camaçari,BA
csess_0000585,cust_000481,64057,Canoas,RS
csess_0000586,cust_000482,22921,Campos dos Goytacazes,RJ
csess_0000587,cust_000483,95938,Vitória da Conquista,BA
csess_0000588,cust_000484,56794,Contagem,MG
csess_0000589,cust_000485,78618,Interior City B,AM
csess_0000590,cust_000486,82610,Santos,SP
csess_0000591,cust_000487,39330,Guarulhos,SP
csess_0000592,cust_000488,27623,Interior City A,PI
csess_0000593,cust_000489,70277,Interior City A,GO
csess_0000594,cust_000490,10459,Niterói,RJ
csess_0000595,cust_000491,75037,Camaçari,BA
csess_0000596,cust_000492,62915,Santos,SP
csess_0000597,cust_000493,66172,Guarulhos,SP
csess_0000598,cust_000494,78337,Campos dos Goytacazes,RJ
csess_0000599,cust_000495,38831,Rio de Janeiro,RJ
csess_0000600,cust_000496,26847,Betim,MG
csess_0000601,cust_000497,10997,Santos,SP
csess_0000602,cust_000498,32025,Interior City B,DF
csess_0000603,cust_000498,74784,Interior City B,DF
csess_0000604,cust_000498,16384,Interior City B,DF
csess_0000605,cust_000499,88759,Interior City A,SE
csess_0000606,cust_000500,58067,Caxias do Sul,RS
csess_0000607,cust_000501,21198,Betim,MG
csess_0000608,cust_000502,44446,Guarulhos,SP
csess_0000609,cust_000503,19382,Belém,PA
csess_0000610,cust_000504,34120,Santa Maria,RS
csess_0000611,cust_000505,45465,São Paulo,SP
csess_0000612,cust_000506,36950,Capital,PB
csess_0000613,cust_000506,78462,Capital,PB
csess_0000614,cust_000507,25735,Marabá,PA
csess_0000615,cust_000508,24223,Capital,PI
csess_0000616,cust_000509,25362,Londrina,PR
csess_0000617,cust_000510,49986,Camaçari,BA
csess_0000618,cust_000511,33409,Campos dos Goytacazes,RJ
csess_0000619,cust_000512,77933,Capital,RN
csess_0000620,cust_000513,89987,Interior City A,MA
csess_0000621,cust_000514,15814,Ribeirão Preto,SP
csess_0000622,cust_000515,32888,Campinas,SP
csess_0000623,cust_000516,83058,Campos dos Goytacazes,RJ
csess_0000624,cust_000517,32169,Santarém,PA
csess_0000625,cust_000518,69126,Interior City A,SE
csess_0000626,cust_000519,95918,Campinas,SP
csess_0000627,cust_000520,91124,Belo Horizonte,MG
csess_0000628,cust_000521,55127,Campos dos Goytacazes,RJ
csess_0000629,cust_000522,25762,Interior City A,DF
csess_0000630,cust_000523,25577,Florianópolis,SC
csess_0000631,cust_000524,30931,Florianópolis,SC
csess_0000632,cust_000525,70302,Campos dos Goytacazes,RJ
csess_0000633,cust_000526,85506,Rio de Janeiro,RJ
csess_0000634,cust_000527,49278,São Paulo,SP
csess_0000635,cust_000528,68169,Ribeirão Preto,SP
csess_0000636,cust_000528,95581,Ribeirão Preto,SP
csess_0000637,cust_000529,91455,Interior City A,MA
csess_0000638,cust_000530,72775,Ananindeua,PA
csess_0000639,cust_000531,85885,Interior City B,RR
csess_0000640,cust_000532,59203,Capital,AC
csess_0000641,cust_000533,16058,Juiz de Fora,MG
csess_0000642,cust_000534,79051,Olinda,PE
csess_0000643,cust_000535,78866,Interior City A,AL
csess_0000644,cust_000536,65180,Florianópolis,SC
csess_0000645,cust_000536,53825,Florianópolis,SC
csess_0000646,cust_000537,93281,São Bernardo do Campo,SP
csess_0000647,cust_000538,84514,Petrópolis,RJ
csess_0000648,cust_000539,92475,Campinas,SP
csess_0000649,cust_000539,25264,Campinas,SP
csess_0000650,cust_000540,36615,Interior City A,PI
csess_0000651,cust_000540,42165,Interior City A,PI
csess_0000652,cust_000541,52722,Camaçari,BA
csess_0000653,cust_000542,44880,São Bernardo do Campo,SP
csess_0000654,cust_000543,94130,Canoas,RS
csess_0000655,cust_000544,91059,Feira de Santana,BA
csess_0000656,cust_000545,11701,Petrópolis,RJ
csess_0000657,cust_000546,69430,São Bernardo do Campo,SP
csess_0000658,cust_000547,65615,Santa Maria,RS
csess_0000659,cust_000548,49237,Juiz de Fora,MG
csess_0000660,cust_000549,44378,Caruaru,PE
csess_0000661,cust_000550,30736,Betim,MG
csess_0000662,cust_000551,16343,Florianópolis,SC
csess_0000663,cust_000552,25797,Uberlândia,MG
csess_0000664,cust_000553,63857,Juiz de Fora,MG
csess_0000665,cust_000554,97411,Interior City B,MA
csess_0000666,cust_000555,51864,Campos dos Goytacazes,RJ
csess_0000667,cust_000556,51123,Ribeirão Preto,SP
csess_0000668,cust_000557,84864,Campinas,SP
csess_0000669,cust_000558,77561,Recife,PE
csess_0000670,cust_000559,10105,Vitória da Conquista,BA
csess_0000671,cust_000560,96379,Maringá,PR
csess_0000672,cust_000561,29476,Campinas,SP
csess_0000673,cust_000562,74147,Santos,SP
csess_0000674,cust_000563,52112,Santos,SP
csess_0000675,cust_000564,58610,Petrópolis,RJ
csess_0000676,cust_000565,76234,Uberlândia,MG
csess_0000677,cust_000566,54230,Campos dos Goytacazes,RJ
csess_0000678,cust_000567,51706,Rio de Janeiro,RJ
csess_0000679,cust_000568,97659,Capital,AM
csess_0000680,cust_000569,75032,Niterói,RJ
csess_0000681,cust_000570,51920,Belo Horizonte,MG
csess_0000682,cust_000571,29875,Fortaleza,CE
csess_0000683,cust_000572,78833,Rio de Janeiro,RJ
csess_0000684,cust_000572,62129,Rio de Janeiro,RJ
csess_0000685,cust_000573,75744,Feira de Santana,BA
csess_0000686,cust_000573,29700,Feira de Santana,BA
csess_0000687,cust_000574,97327,Interior City B,MA
csess_0000688,cust_000575,82769,Interior City A,PI
csess_0000689,cust_000576,11891,São Bernardo do Campo,SP
csess_0000690,cust_000577,68520,Interior City A,ES
csess_0000691,cust_000577,57594,Interior City A,ES
csess_0000692,cust_000578,74190,Contagem,MG
csess_0000693,cust_000579,12039,São Paulo,SP
csess_0000694,cust_000580,29673,Nova Iguaçu,RJ
csess_0000695,cust_000581,52412,Interior City A,MS
csess_0000696,cust_000582,38436,Uberlândia,MG
csess_0000697,cust_000583,18186,Santos,SP
csess_0000698,cust_000584,73708,Vitória da Conquista,BA
csess_0000699,cust_000585,10434,Ribeirão Preto,SP
csess_0000700,cust_000586,20519,Ribeirão Preto,SP
csess_0000701,cust_000586,28030,Ribeirão Preto,SP
csess_0000702,cust_000587,86891,São Paulo,SP
csess_0000703,cust_000588,65819,São Paulo,SP
csess_0000704,cust_000589,89864,São Bernardo do Campo,SP
csess_0000705,cust_000590,15258,São Paulo,SP
csess_0000706,cust_000591,82726,Vitória da Conquista,BA
csess_0000707,cust_000592,98015,Guarulhos,SP
csess_0000708,cust_000593,96363,Nova Iguaçu,RJ
csess_0000709,cust_000594,68277,Capital,GO
csess_0000710,cust_000595,55238,Niterói,RJ
csess_0000711,cust_000596,20747,Santa Maria,RS
csess_0000712,cust_000596,40917,Santa Maria,RS
csess_0000713,cust_000596,40377,Santa Maria,RS
csess_0000714,cust_000597,54956,São Bernardo do Campo,SP
csess_0000715,cust_000598,33557,Santos,SP
csess_0000716,cust_000599,54335,Ribeirão Preto,SP
csess_0000717,cust_000600,88015,Ribeirão Preto,SP
csess_0000718,cust_000601,99463,Campinas,SP
csess_0000719,cust_000602,43292,Santos,SP
csess_0000720,cust_000603,29491,Santos,SP
csess_0000721,cust_000604,67294,São Bernardo do Campo,SP
csess_0000722,cust_000605,76629,Campos dos Goytacazes,RJ
csess_0000723,cust_000606,75640,Ribeirão Preto,SP
csess_0000724,cust_000607,28123,Rio de Janeiro,RJ
csess_0000725,cust_000607,74618,Rio de Janeiro,RJ
csess_0000726,cust_000608,93596,Uberlândia,MG
csess_0000727,cust_000609,34288,Caxias do Sul,RS
csess_0000728,cust_000610,99947,Campinas,SP
csess_0000729,cust_000611,55091,Juazeiro do Norte,CE
csess_0000730,cust_000612,88872,Camaçari,BA
csess_0000731,cust_000613,69216,São Bernardo do Campo,SP
csess_0000732,cust_000613,87162,São Bernardo do Campo,SP
csess_0000733,cust_000614,68785,Interior City A,MA
csess_0000734,cust_000615,60997,Interior City A,ES
csess_0000735,cust_000616,79037,São Bernardo do Campo,SP
csess_0000736,cust_000617,60693,São Paulo,SP
csess_0000737,cust_000618,92386,Fortaleza,CE
csess_0000738,cust_000619,45712,Recife,PE
csess_0000739,cust_000620,96214,Ribeirão Preto,SP
csess_0000740,cust_000621,25905,São Paulo,SP
csess_0000741,cust_000621,11591,São Paulo,SP
csess_0000742,cust_000621,70159,São Paulo,SP
csess_0000743,cust_000622,23522,Campos dos Goytacazes,RJ
csess_0000744,cust_000623,91689,Juiz de Fora,MG
csess_0000745,cust_000624,13572,Camaçari,BA
csess_0000746,cust_000625,71680,Rio de Janeiro,RJ
csess_0000747,cust_000626,68537,Petrópolis,RJ
csess_0000748,cust_000627,43061,Recife,PE
csess_0000749,cust_000628,97778,São Paulo,SP
csess_0000750,cust_000629,76874,São Paulo,SP
csess_0000751,cust_000630,70542,Maringá,PR
csess_0000752,cust_000631,71907,Capital,GO
csess_0000753,cust_000632,26151,Uberlândia,MG
csess_0000754,cust_000633,90916,Belo Horizonte,MG
csess_0000755,cust_000633,55813,Belo Horizonte,MG
csess_0000756,cust_000633,62627,Belo Horizonte,MG
csess_0000757,cust_000634,36117,São Bernardo do Campo,SP
csess_0000758,cust_000635,78034,Nova Iguaçu,RJ
csess_0000759,cust_000636,35483,Juiz de Fora,MG
csess_0000760,cust_000637,81264,Ribeirão Preto,SP
csess_0000761,cust_000638,66469,Guarulhos,SP
csess_0000762,cust_000639,28877,Nova Iguaçu,RJ
csess_0000763,cust_000640,72396,Campinas,SP
csess_0000764,cust_000640,13088,Campinas,SP
csess_0000765,cust_000641,33179,São Bernardo do Campo,SP
csess_0000766,cust_000641,57954,São Bernardo do Campo,SP
csess_0000767,cust_000642,32011,São Bernardo do Campo,SP
csess_0000768,cust_000643,22839,Campinas,SP
csess_0000769,cust_000644,62903,São Bernardo do Campo,SP
csess_0000770,cust_000645,73561,Capital,GO
csess_0000771,cust_000646,33625,Belo Horizonte,MG
csess_0000772,cust_000647,28481,Caxias do Sul,RS
csess_0000773,cust_000648,29558,Maracanaú,CE
csess_0000774,cust_000649,92307,Contagem,MG
csess_0000775,cust_000650,41104,Ribeirão Preto,SP
csess_0000776,cust_000651,63586,Belo Horizonte,MG
csess_0000777,cust_000652,54420,Juiz de Fora,MG
csess_0000778,cust_000653,14061,Jaboatão dos Guararapes,PE
csess_0000779,cust_000654,43241,Campos dos Goytacazes,RJ
csess_0000780,cust_000655,72055,Santos,SP
csess_0000781,cust_000656,91697,São Bernardo do Campo,SP
csess_0000782,cust_000657,80593,Campos dos Goytacazes,RJ
csess_0000783,cust_000658,54173,Vitória da Conquista,BA
csess_0000784,cust_000659,15289,Betim,MG
csess_0000785,cust_000660,75180,Nova Iguaçu,RJ
csess_0000786,cust_000661,12221,Interior City A,SE
csess_0000787,cust_000662,73137,Camaçari,BA
csess_0000788,cust_000663,52942,São Paulo,SP
csess_0000789,cust_000663,31635,São Paulo,SP
csess_0000790,cust_000663,62763,São Paulo,SP
csess_0000791,cust_000664,94562,São Bernardo do Campo,SP
csess_0000792,cust_000665,61072,Guarulhos,SP
csess_0000793,cust_000665,17075,Guarulhos,SP
csess_0000794,cust_000666,32378,Campinas,SP
csess_0000795,cust_000667,45084,São Bernardo do Campo,SP
csess_0000796,cust_000668,60426,Guarulhos,SP
csess_0000797,cust_000669,89217,Guarulhos,SP
csess_0000798,cust_000670,41584,Ribeirão Preto,SP
csess_0000799,cust_000671,41245,Interior City A,GO
csess_0000800,cust_000672,68959,Campinas,SP
csess_0000801,cust_000673,14983,Betim,MG
csess_0000802,cust_000674,40897,Niterói,RJ
csess_0000803,cust_000675,50602,Interior City A,MS
csess_0000804,cust_000676,95538,São Bernardo do Campo,SP
csess_0000805,cust_000676,86034,São Bernardo do Campo,SP
csess_0000806,cust_000677,59411,Nova Iguaçu,RJ
csess_0000807,cust_000678,78742,Interior City B,DF
csess_0000808,cust_000679,88466,Interior City B,MA
csess_0000809,cust_000680,85856,Santarém,PA
csess_0000810,cust_000681,48126,São Paulo,SP
csess_0000811,cust_000682,80043,Santos,SP
csess_0000812,cust_000682,65610,Santos,SP
csess_0000813,cust_000683,33925,Caxias do Sul,RS
csess_0000814,cust_000684,46276,Capital,ES
csess_0000815,cust_000684,33689,Capital,ES
csess_0000816,cust_000685,73942,Belo Horizonte,MG
csess_0000817,cust_000686,64146,Belo Horizonte,MG
csess_0000818,cust_000687,25238,Guarulhos,SP
csess_0000819,cust_000688,70424,Recife,PE
csess_0000820,cust_000689,34807,Guarulhos,SP
csess_0000821,cust_000689,84457,Guarulhos,SP
csess_0000822,cust_000690,21204,São Paulo,SP
csess_0000823,cust_000691,75245,Petrópolis,RJ
csess_0000824,cust_000692,48567,Belo Horizonte,MG
csess_0000825,cust_000693,45697,Ribeirão Preto,SP
csess_0000826,cust_000694,11530,Guarulhos,SP
csess_0000827,cust_000695,34297,Vitória da Conquista,BA
csess_0000828,cust_000696,84838,São Paulo,SP
csess_0000829,cust_000697,58906,Betim,MG
csess_0000830,cust_000698,76251,Ribeirão Preto,SP
csess_0000831,cust_000699,85069,Rio de Janeiro,RJ
csess_0000832,cust_000700,70748,Belo Horizonte,MG
csess_0000833,cust_000701,50295,Ribeirão Preto,SP
csess_0000834,cust_000701,62464,Ribeirão Preto,SP
csess_0000835,cust_000702,17223,Ribeirão Preto,SP
csess_0000836,cust_000703,23421,Ribeirão Preto,SP
csess_0000837,cust_000704,24066,São Bernardo do Campo,SP
csess_0000838,cust_000704,31576,São Bernardo do Campo,SP
csess_0000839,cust_000705,92121,Capital,RO
csess_0000840,cust_000706,12140,Ribeirão Preto,SP
csess_0000841,cust_000707,69016,Belém,PA
csess_0000842,cust_000708,51378,Santos,SP
csess_0000843,cust_000709,17370,Porto Alegre,RS
csess_0000844,cust_000710,61750,Recife,PE
csess_0000845,cust_000711,22022,Uberlândia,MG
csess_0000846,cust_000712,69222,Petrópolis,RJ
csess_0000847,cust_000713,28328,Nova Iguaçu,RJ
csess_0000848,cust_000714,12929,Nova Iguaçu,RJ
csess_0000849,cust_000715,53727,Interior City B,ES
csess_0000850,cust_000716,78919,Ananindeua,PA
csess_0000851,cust_000717,62692,Interior City B,DF
csess_0000852,cust_000718,59545,Ribeirão Preto,SP
csess_0000853,cust_000719,86647,Londrina,PR
csess_0000854,cust_000720,58338,Capital,RN
csess_0000855,cust_000720,69962,Capital,RN
csess_0000856,cust_000721,33161,São Paulo,SP
csess_0000857,cust_000721,18823,São Paulo,SP
csess_0000858,cust_000722,43089,Santos,SP
csess_0000859,cust_000723,70850,Curitiba,PR
csess_0000860,cust_000724,31053,Betim,MG
csess_0000861,cust_000725,27447,Blumenau,SC
csess_0000862,cust_000725,99841,Blumenau,SC
csess_0000863,cust_000726,13111,Guarulhos,SP
csess_0000864,cust_000727,68820,Maracanaú,CE
csess_0000865,cust_000728,86521,Ribeirão Preto,SP
csess_0000866,cust_000729,78622,Ribeirão Preto,SP
csess_0000867,cust_000730,62963,Guarulhos,SP
csess_0000868,cust_000731,62503,Belém,PA
csess_0000869,cust_000732,99000,Santa Maria,RS
csess_0000870,cust_000733,51918,Belo Horizonte,MG
csess_0000871,cust_000734,81868,Campos dos Goytacazes,RJ
csess_0000872,cust_000735,52542,Interior City A,GO
csess_0000873,cust_000736,78712,Campos dos Goytacazes,RJ
csess_0000874,cust_000737,12416,Ananindeua,PA
csess_0000875,cust_000738,50436,Nova Iguaçu,RJ
csess_0000876,cust_000739,84187,Campos dos Goytacazes,RJ
csess_0000877,cust_000740,20486,Rio de Janeiro,RJ
csess_0000878,cust_000741,28695,São Paulo,SP
csess_0000879,cust_000742,11229,Olinda,PE
csess_0000880,cust_000743,77066,Uberlândia,MG
csess_0000881,cust_000744,52347,São Bernardo do Campo,SP
csess_0000882,cust_000745,11363,Capital,AM
csess_0000883,cust_000746,92372,Rio de Janeiro,RJ
csess_0000884,cust_000747,95824,Belo Horizonte,MG
csess_0000885,cust_000748,97916,Capital,AM
csess_0000886,cust_000749,55869,Vitória da Conquista,BA
csess_0000887,cust_000750,59729,Guarulhos,SP
csess_0000888,cust_000751,30303,Interior City B,RN
csess_0000889,cust_000752,82853,Salvador,BA
csess_0000890,cust_000753,13264,São Bernardo do Campo,SP
csess_0000891,cust_000754,28315,São Bernardo do Campo,SP
csess_0000892,cust_000755,88229,Fortaleza,CE
csess_0000893,cust_000755,92102,Fortaleza,CE
csess_0000894,cust_000756,70521,Salvador,BA
csess_0000895,cust_000756,34811,Salvador,BA
csess_0000896,cust_000757,43405,Juiz de Fora,MG
csess_0000897,cust_000758,62157,Capital,GO
csess_0000898,cust_000759,69823,Fortaleza,CE
csess_0000899,cust_000760,29856,Guarulhos,SP
csess_0000900,cust_000761,56970,São Bernardo do Campo,SP
csess_0000901,cust_000762,60787,Santos,SP
csess_0000902,cust_000763,86174,Maringá,PR
csess_0000903,cust_000763,96352,Maringá,PR
csess_0000904,cust_000764,30598,São Bernardo do Campo,SP
csess_0000905,cust_000765,52541,Belo Horizonte,MG
csess_0000906,cust_000766,20652,Jaboatão dos Guararapes,PE
csess_0000907,cust_000767,26963,Interior City A,GO
csess_0000908,cust_000768,42223,Petrópolis,RJ
csess_0000909,cust_000768,41024,Petrópolis,RJ
csess_0000910,cust_000769,13941,Santarém,PA
csess_0000911,cust_000770,83923,Campinas,SP
csess_0000912,cust_000771,84060,Blumenau,SC
csess_0000913,cust_000772,51617,Santos,SP
csess_0000914,cust_000773,64704,Petrópolis,RJ
csess_0000915,cust_000774,36025,Maracanaú,CE
csess_0000916,cust_000775,93172,Ribeirão Preto,SP
csess_0000917,cust_000776,53224,Ribeirão Preto,SP
csess_0000918,cust_000777,23277,Maringá,PR
csess_0000919,cust_000778,58718,Londrina,PR
csess_0000920,cust_000779,50995,Vitória da Conquista,BA
csess_0000921,cust_000779,17539,Vitória da Conquista,BA
csess_0000922,cust_000780,42853,Porto Alegre,RS
csess_0000923,cust_000781,36811,Uberlândia,MG
csess_0000924,cust_000782,16909,Ribeirão Preto,SP
csess_0000925,cust_000782,63433,Ribeirão Preto,SP
csess_0000926,cust_000782,56084,Ribeirão Preto,SP
csess_0000927,cust_000783,83569,Campos dos Goytacazes,RJ
csess_0000928,cust_000783,66816,Campos dos Goytacazes,RJ
csess_0000929,cust_000784,20748,Campinas,SP
csess_0000930,cust_000785,80602,Interior City A,AM
csess_0000931,cust_000786,72465,Uberlândia,MG
csess_0000932,cust_000787,59408,Petrópolis,RJ
csess_0000933,cust_000788,21998,Rio de Janeiro,RJ
csess_0000934,cust_000789,23764,Capital,AL
csess_0000935,cust_000790,55379,Ribeirão Preto,SP
csess_0000936,cust_000791,91394,Uberlândia,MG
csess_0000937,cust_000792,69588,Betim,MG
csess_0000938,cust_000792,92613,Betim,MG
csess_0000939,cust_000792,72398,Betim,MG
csess_0000940,cust_000793,85793,Feira de Santana,BA
csess_0000941,cust_000794,57210,São Bernardo do Campo,SP
